"inicio";"fin";"humidity (sanpedro 004)";"std";"min";"max"
"2013-10-21 00:00:00";"2013-10-21 03:00:00";97.81081;0.89053;96;100
"2013-10-21 03:00:00";"2013-10-21 06:00:00";98.46619;1.15664;96;101
"2013-10-21 06:00:00";"2013-10-21 09:00:00";79.22016;10.02777;62;100
"2013-10-21 09:00:00";"2013-10-21 12:00:00";62.9987;4.84694;54;75
"2013-10-21 12:00:00";"2013-10-21 15:00:00";65.00937;4.75093;55;75
"2013-10-21 15:00:00";"2013-10-21 18:00:00";72.96629;10.57817;61;94
"2013-10-21 18:00:00";"2013-10-21 21:00:00";95.72669;1.13943;92;98
"2013-10-21 21:00:00";"2013-10-22 00:00:00";97.65482;0.69999;96;99
"2013-10-22 00:00:00";"2013-10-22 03:00:00";97.51381;0.83836;96;100
"2013-10-22 03:00:00";"2013-10-22 06:00:00";97.90303;0.96121;96;100
"2013-10-22 06:00:00";"2013-10-22 09:00:00";73.16234;10.57814;59;99
"2013-10-22 09:00:00";"2013-10-22 12:00:00";68.25127;6.38628;57;81
"2013-10-22 12:00:00";"2013-10-22 15:00:00";76.72754;4.68188;67;87
"2013-10-22 15:00:00";"2013-10-22 18:00:00";80.13212;8.51641;65;96
"2013-10-22 18:00:00";"2013-10-22 21:00:00";96.71691;0.80714;95;98
"2013-10-22 21:00:00";"2013-10-23 00:00:00";98.11053;0.74225;97;100
"2013-10-23 00:00:00";"2013-10-23 03:00:00";98.80925;1.10883;97;101
"2013-10-23 03:00:00";"2013-10-23 06:00:00";99.79487;0.83756;98;101
"2013-10-23 06:00:00";"2013-10-23 09:00:00";75.98411;10.42677;63;101
"2013-10-23 09:00:00";"2013-10-23 12:00:00";64.31589;4.58902;57;77
"2013-10-23 12:00:00";"2013-10-23 15:00:00";67.91208;4.93171;55;81
"2013-10-23 15:00:00";"2013-10-23 18:00:00";89.1759;4.61484;80;97
"2013-10-23 18:00:00";"2013-10-23 21:00:00";97.21901;0.90771;95;99
"2013-10-23 21:00:00";"2013-10-24 00:00:00";98.12195;0.72567;96;100
"2013-10-24 00:00:00";"2013-10-24 03:00:00";98.17222;1.05846;96;100
"2013-10-24 03:00:00";"2013-10-24 06:00:00";98.37634;1.21148;96;101
"2013-10-24 06:00:00";"2013-10-24 09:00:00";83.6355;11.18028;65;101
"2013-10-24 09:00:00";"2013-10-24 12:00:00";64.65036;3.98661;57;74
"2013-10-24 12:00:00";"2013-10-24 15:00:00";81.82473;5.84798;67;90
"2013-10-24 15:00:00";"2013-10-24 18:00:00";83.17241;3.89579;77;92
"2013-10-24 18:00:00";"2013-10-24 21:00:00";;;;
"2013-10-24 21:00:00";"2013-10-25 00:00:00";;;;
"2013-10-25 00:00:00";"2013-10-25 03:00:00";;;;
"2013-10-25 03:00:00";"2013-10-25 06:00:00";;;;
"2013-10-25 06:00:00";"2013-10-25 09:00:00";;;;
"2013-10-25 09:00:00";"2013-10-25 12:00:00";;;;
"2013-10-25 12:00:00";"2013-10-25 15:00:00";;;;
"2013-10-25 15:00:00";"2013-10-25 18:00:00";;;;
"2013-10-25 18:00:00";"2013-10-25 21:00:00";;;;
"2013-10-25 21:00:00";"2013-10-26 00:00:00";;;;
"2013-10-26 00:00:00";"2013-10-26 03:00:00";;;;
"2013-10-26 03:00:00";"2013-10-26 06:00:00";;;;
"2013-10-26 06:00:00";"2013-10-26 09:00:00";;;;
"2013-10-26 09:00:00";"2013-10-26 12:00:00";;;;
"2013-10-26 12:00:00";"2013-10-26 15:00:00";;;;
"2013-10-26 15:00:00";"2013-10-26 18:00:00";;;;
"2013-10-26 18:00:00";"2013-10-26 21:00:00";;;;
"2013-10-26 21:00:00";"2013-10-27 00:00:00";;;;
"2013-10-27 00:00:00";"2013-10-27 03:00:00";;;;
"2013-10-27 03:00:00";"2013-10-27 06:00:00";;;;
"2013-10-27 06:00:00";"2013-10-27 09:00:00";;;;
"2013-10-27 09:00:00";"2013-10-27 12:00:00";;;;
"2013-10-27 12:00:00";"2013-10-27 15:00:00";;;;
"2013-10-27 15:00:00";"2013-10-27 18:00:00";;;;
"2013-10-27 18:00:00";"2013-10-27 21:00:00";;;;
"2013-10-27 21:00:00";"2013-10-28 00:00:00";;;;
"2013-10-28 00:00:00";"2013-10-28 03:00:00";;;;
"2013-10-28 03:00:00";"2013-10-28 06:00:00";;;;
"2013-10-28 06:00:00";"2013-10-28 09:00:00";;;;
"2013-10-28 09:00:00";"2013-10-28 12:00:00";;;;
"2013-10-28 12:00:00";"2013-10-28 15:00:00";;;;
"2013-10-28 15:00:00";"2013-10-28 18:00:00";;;;
"2013-10-28 18:00:00";"2013-10-28 21:00:00";;;;
"2013-10-28 21:00:00";"2013-10-29 00:00:00";;;;
"2013-10-29 00:00:00";"2013-10-29 03:00:00";;;;
"2013-10-29 03:00:00";"2013-10-29 06:00:00";;;;
"2013-10-29 06:00:00";"2013-10-29 09:00:00";;;;
"2013-10-29 09:00:00";"2013-10-29 12:00:00";;;;
"2013-10-29 12:00:00";"2013-10-29 15:00:00";;;;
"2013-10-29 15:00:00";"2013-10-29 18:00:00";;;;
"2013-10-29 18:00:00";"2013-10-29 21:00:00";;;;
"2013-10-29 21:00:00";"2013-10-30 00:00:00";;;;
"2013-10-30 00:00:00";"2013-10-30 03:00:00";;;;
"2013-10-30 03:00:00";"2013-10-30 06:00:00";;;;
"2013-10-30 06:00:00";"2013-10-30 09:00:00";;;;
"2013-10-30 09:00:00";"2013-10-30 12:00:00";;;;
"2013-10-30 12:00:00";"2013-10-30 15:00:00";;;;
"2013-10-30 15:00:00";"2013-10-30 18:00:00";;;;
"2013-10-30 18:00:00";"2013-10-30 21:00:00";;;;
"2013-10-30 21:00:00";"2013-10-31 00:00:00";;;;
"2013-10-31 00:00:00";"2013-10-31 03:00:00";;;;
"2013-10-31 03:00:00";"2013-10-31 06:00:00";;;;
"2013-10-31 06:00:00";"2013-10-31 09:00:00";;;;
"2013-10-31 09:00:00";"2013-10-31 12:00:00";;;;
"2013-10-31 12:00:00";"2013-10-31 15:00:00";;;;
"2013-10-31 15:00:00";"2013-10-31 18:00:00";;;;
"2013-10-31 18:00:00";"2013-10-31 21:00:00";;;;
"2013-10-31 21:00:00";"2013-11-01 00:00:00";;;;
"2013-11-01 00:00:00";"2013-11-01 03:00:00";;;;
"2013-11-01 03:00:00";"2013-11-01 06:00:00";;;;
"2013-11-01 06:00:00";"2013-11-01 09:00:00";;;;
"2013-11-01 09:00:00";"2013-11-01 12:00:00";;;;
"2013-11-01 12:00:00";"2013-11-01 15:00:00";;;;
"2013-11-01 15:00:00";"2013-11-01 18:00:00";100.43478;2.66542;94;105
"2013-11-01 18:00:00";"2013-11-01 21:00:00";101.10671;1.40042;98;104
"2013-11-01 21:00:00";"2013-11-02 00:00:00";102.0107;0.87746;100;104
"2013-11-02 00:00:00";"2013-11-02 03:00:00";101.07639;0.82563;100;103
"2013-11-02 03:00:00";"2013-11-02 06:00:00";100.53614;0.70831;98;102
"2013-11-02 06:00:00";"2013-11-02 09:00:00";78.56693;9.05607;65;102
"2013-11-02 09:00:00";"2013-11-02 12:00:00";80.79943;8.6157;65;99
"2013-11-02 12:00:00";"2013-11-02 15:00:00";94.86554;4.94898;85;106
"2013-11-02 15:00:00";"2013-11-02 18:00:00";101.38462;1.83636;97;105
"2013-11-02 18:00:00";"2013-11-02 21:00:00";101.53774;0.92832;99;104
"2013-11-02 21:00:00";"2013-11-03 00:00:00";99.84804;0.85832;97;102
"2013-11-03 00:00:00";"2013-11-03 03:00:00";99.87407;0.58916;98;101
"2013-11-03 03:00:00";"2013-11-03 06:00:00";100.2377;0.65353;99;102
"2013-11-03 06:00:00";"2013-11-03 09:00:00";90.85761;4.59271;84;101
"2013-11-03 09:00:00";"2013-11-03 12:00:00";79.6929;8.03114;69;101
"2013-11-03 12:00:00";"2013-11-03 15:00:00";87.26738;8.57425;68;100
"2013-11-03 15:00:00";"2013-11-03 18:00:00";98.34803;3.46135;88;104
"2013-11-03 18:00:00";"2013-11-03 21:00:00";101.52814;1.16509;99;104
"2013-11-03 21:00:00";"2013-11-04 00:00:00";99.63248;0.79096;98;101
"2013-11-04 00:00:00";"2013-11-04 03:00:00";99.72566;0.88496;98;101
"2013-11-04 03:00:00";"2013-11-04 06:00:00";100.08571;0.79719;98;102
"2013-11-04 06:00:00";"2013-11-04 09:00:00";96.60759;2.071;93;100
"2013-11-04 09:00:00";"2013-11-04 12:00:00";77.32692;7.20691;65;93
"2013-11-04 12:00:00";"2013-11-04 15:00:00";89.99299;8.97554;75;103
"2013-11-04 15:00:00";"2013-11-04 18:00:00";97.19723;4.81842;86;103
"2013-11-04 18:00:00";"2013-11-04 21:00:00";101.05;0.72858;100;102
"2013-11-04 21:00:00";"2013-11-05 00:00:00";100.1811;0.3851;100;101
"2013-11-05 00:00:00";"2013-11-05 03:00:00";100.46763;0.67111;99;102
"2013-11-05 03:00:00";"2013-11-05 06:00:00";100.61194;0.76207;100;102
"2013-11-05 06:00:00";"2013-11-05 09:00:00";80.72696;8.78491;66;101
"2013-11-05 09:00:00";"2013-11-05 12:00:00";80.44988;7.12913;68;95
"2013-11-05 12:00:00";"2013-11-05 15:00:00";90.24709;3.53498;81;99
"2013-11-05 15:00:00";"2013-11-05 18:00:00";101.75196;2.5881;95;108
"2013-11-05 18:00:00";"2013-11-05 21:00:00";102.33333;1.23528;100;105
"2013-11-05 21:00:00";"2013-11-06 00:00:00";100.73563;0.65143;99;102
"2013-11-06 00:00:00";"2013-11-06 03:00:00";100.6242;0.65242;99;102
"2013-11-06 03:00:00";"2013-11-06 06:00:00";99.64029;0.94456;97;102
"2013-11-06 06:00:00";"2013-11-06 09:00:00";83.02544;7.76649;73;100
"2013-11-06 09:00:00";"2013-11-06 12:00:00";83.47146;8.5894;71;102
"2013-11-06 12:00:00";"2013-11-06 15:00:00";88.23363;3.98142;75;94
"2013-11-06 15:00:00";"2013-11-06 18:00:00";93.36961;8.85492;79;107
"2013-11-06 18:00:00";"2013-11-06 21:00:00";101.93373;1.82068;99;106
"2013-11-06 21:00:00";"2013-11-07 00:00:00";99.9023;0.64031;98;101
"2013-11-07 00:00:00";"2013-11-07 03:00:00";100.14793;0.35503;100;101
"2013-11-07 03:00:00";"2013-11-07 06:00:00";100.26144;0.68381;99;102
"2013-11-07 06:00:00";"2013-11-07 09:00:00";89.6685;11.3437;72;104
"2013-11-07 09:00:00";"2013-11-07 12:00:00";77.30201;7.34468;58;90
"2013-11-07 12:00:00";"2013-11-07 15:00:00";91.48942;5.03907;82;104
"2013-11-07 15:00:00";"2013-11-07 18:00:00";102.24609;3.9722;94;111
"2013-11-07 18:00:00";"2013-11-07 21:00:00";102.71579;1.83339;100;107
"2013-11-07 21:00:00";"2013-11-08 00:00:00";100.39894;0.64031;99;102
"2013-11-08 00:00:00";"2013-11-08 03:00:00";100.01064;0.43747;99;102
"2013-11-08 03:00:00";"2013-11-08 06:00:00";99.99057;0.78902;98;102
"2013-11-08 06:00:00";"2013-11-08 09:00:00";81.53488;9.59024;67;101
"2013-11-08 09:00:00";"2013-11-08 12:00:00";79.90132;6.90916;64;91
"2013-11-08 12:00:00";"2013-11-08 15:00:00";92.83287;4.55684;84;105
"2013-11-08 15:00:00";"2013-11-08 18:00:00";104.03497;4.13143;92;111
"2013-11-08 18:00:00";"2013-11-08 21:00:00";102.28395;1.31689;100;106
"2013-11-08 21:00:00";"2013-11-09 00:00:00";100.59574;0.6735;99;102
"2013-11-09 00:00:00";"2013-11-09 03:00:00";100.22967;0.55758;99;102
"2013-11-09 03:00:00";"2013-11-09 06:00:00";100.56725;0.71727;99;102
"2013-11-09 06:00:00";"2013-11-09 09:00:00";80.46667;11.11835;67;101
"2013-11-09 09:00:00";"2013-11-09 12:00:00";82.92614;11.36208;64;104
"2013-11-09 12:00:00";"2013-11-09 15:00:00";94.74374;6.95721;82;110
"2013-11-09 15:00:00";"2013-11-09 18:00:00";101.93252;2.01263;97;107
"2013-11-09 18:00:00";"2013-11-09 21:00:00";102.67416;1.20649;100;106
"2013-11-09 21:00:00";"2013-11-10 00:00:00";100.82403;0.81242;99;103
"2013-11-10 00:00:00";"2013-11-10 03:00:00";100.82353;0.77643;100;103
"2013-11-10 03:00:00";"2013-11-10 06:00:00";100.76056;0.6272;100;103
"2013-11-10 06:00:00";"2013-11-10 09:00:00";83.72392;10.86607;63;102
"2013-11-10 09:00:00";"2013-11-10 12:00:00";78.76915;8.81851;63;101
"2013-11-10 12:00:00";"2013-11-10 15:00:00";93.71446;7.9878;78;109
"2013-11-10 15:00:00";"2013-11-10 18:00:00";103.80455;2.33608;100;108
"2013-11-10 18:00:00";"2013-11-10 21:00:00";100.98636;0.82285;100;103
"2013-11-10 21:00:00";"2013-11-11 00:00:00";100.86813;0.80805;100;103
"2013-11-11 00:00:00";"2013-11-11 03:00:00";100.975;0.78222;100;103
"2013-11-11 03:00:00";"2013-11-11 06:00:00";100.93401;0.78741;98;102
"2013-11-11 06:00:00";"2013-11-11 09:00:00";87.41805;7.13073;72;101
"2013-11-11 09:00:00";"2013-11-11 12:00:00";76.60745;5.66804;66;93
"2013-11-11 12:00:00";"2013-11-11 15:00:00";91.43006;4.26818;84;105
"2013-11-11 15:00:00";"2013-11-11 18:00:00";102.78803;3.67609;94;110
"2013-11-11 18:00:00";"2013-11-11 21:00:00";104.69832;1.67083;101;108
"2013-11-11 21:00:00";"2013-11-12 00:00:00";101.4798;0.77008;100;103
"2013-11-12 00:00:00";"2013-11-12 03:00:00";99.57082;1.21345;97;102
"2013-11-12 03:00:00";"2013-11-12 06:00:00";100.45522;0.71878;98;102
"2013-11-12 06:00:00";"2013-11-12 09:00:00";79.25513;7.36935;68;102
"2013-11-12 09:00:00";"2013-11-12 12:00:00";83.57544;9.29074;68;104
"2013-11-12 12:00:00";"2013-11-12 15:00:00";99.76037;4.96479;90;110
"2013-11-12 15:00:00";"2013-11-12 18:00:00";102.21086;2.57915;98;109
"2013-11-12 18:00:00";"2013-11-12 21:00:00";101.77033;0.88306;100;104
"2013-11-12 21:00:00";"2013-11-13 00:00:00";100.71193;1.0099;98;103
"2013-11-13 00:00:00";"2013-11-13 03:00:00";99.7393;1.06141;97;101
"2013-11-13 03:00:00";"2013-11-13 06:00:00";99.97276;1.00351;98;102
"2013-11-13 06:00:00";"2013-11-13 09:00:00";81.83808;9.39716;67;101
"2013-11-13 09:00:00";"2013-11-13 12:00:00";72.00204;9.52215;56;88
"2013-11-13 12:00:00";"2013-11-13 15:00:00";75.343;10.28489;58;94
"2013-11-13 15:00:00";"2013-11-13 18:00:00";91.49416;5.74532;82;104
"2013-11-13 18:00:00";"2013-11-13 21:00:00";101.51905;1.14314;98;105
"2013-11-13 21:00:00";"2013-11-14 00:00:00";99.68836;1.25327;97;102
"2013-11-14 00:00:00";"2013-11-14 03:00:00";98.12317;1.02581;97;101
"2013-11-14 03:00:00";"2013-11-14 06:00:00";98.47642;1.09648;97;101
"2013-11-14 06:00:00";"2013-11-14 09:00:00";73.43261;10.99807;59;97
"2013-11-14 09:00:00";"2013-11-14 12:00:00";69.55975;6.89467;57;87
"2013-11-14 12:00:00";"2013-11-14 15:00:00";86.22673;4.66443;76;96
"2013-11-14 15:00:00";"2013-11-14 18:00:00";90.67262;4.51474;81;99
"2013-11-14 18:00:00";"2013-11-14 21:00:00";95.82741;1.75698;93;99
"2013-11-14 21:00:00";"2013-11-15 00:00:00";95.06944;1.37766;93;98
"2013-11-15 00:00:00";"2013-11-15 03:00:00";97.34328;1.31072;95;100
"2013-11-15 03:00:00";"2013-11-15 06:00:00";99.36264;0.85827;98;101
"2013-11-15 06:00:00";"2013-11-15 09:00:00";75.72497;11.29852;57;99
"2013-11-15 09:00:00";"2013-11-15 12:00:00";76.04915;9.26352;57;95
"2013-11-15 12:00:00";"2013-11-15 15:00:00";90.52706;4.36935;78;100
"2013-11-15 15:00:00";"2013-11-15 18:00:00";97.91533;4.10611;83;103
"2013-11-15 18:00:00";"2013-11-15 21:00:00";99.39643;0.86395;97;101
"2013-11-15 21:00:00";"2013-11-16 00:00:00";98.29082;1.20039;96;101
"2013-11-16 00:00:00";"2013-11-16 03:00:00";98.73239;1.21849;97;101
"2013-11-16 03:00:00";"2013-11-16 06:00:00";98.16379;1.07434;96;101
"2013-11-16 06:00:00";"2013-11-16 09:00:00";75.78502;9.72317;63;98
"2013-11-16 09:00:00";"2013-11-16 12:00:00";80.23791;8.3113;63;95
"2013-11-16 12:00:00";"2013-11-16 15:00:00";92.19651;2.27718;85;99
"2013-11-16 15:00:00";"2013-11-16 18:00:00";98.45232;2.79885;93;104
"2013-11-16 18:00:00";"2013-11-16 21:00:00";101.084;0.85612;99;103
"2013-11-16 21:00:00";"2013-11-17 00:00:00";100.49741;0.61184;98;102
"2013-11-17 00:00:00";"2013-11-17 03:00:00";100.16726;1.03865;98;102
"2013-11-17 03:00:00";"2013-11-17 06:00:00";99.70674;1.12643;97;101
"2013-11-17 06:00:00";"2013-11-17 09:00:00";98.7706;4.39147;90;106
"2013-11-17 09:00:00";"2013-11-17 12:00:00";76.10686;9.00367;64;100
"2013-11-17 12:00:00";"2013-11-17 15:00:00";80.9236;5.03271;71;95
"2013-11-17 15:00:00";"2013-11-17 18:00:00";95.77072;6.02262;85;105
"2013-11-17 18:00:00";"2013-11-17 21:00:00";100.96528;1.3714;98;104
"2013-11-17 21:00:00";"2013-11-18 00:00:00";99.52453;1.10929;96;102
"2013-11-18 00:00:00";"2013-11-18 03:00:00";100.71503;0.77301;98;103
"2013-11-18 03:00:00";"2013-11-18 06:00:00";101.02643;0.77925;100;103
"2013-11-18 06:00:00";"2013-11-18 09:00:00";87.62131;10.47976;71;105
"2013-11-18 09:00:00";"2013-11-18 12:00:00";75.30065;6.44749;64;100
"2013-11-18 12:00:00";"2013-11-18 15:00:00";82.03418;5.6262;69;96
"2013-11-18 15:00:00";"2013-11-18 18:00:00";98.41104;4.45848;91;106
"2013-11-18 18:00:00";"2013-11-18 21:00:00";100.19008;1.07422;98;104
"2013-11-18 21:00:00";"2013-11-19 00:00:00";100.46067;0.73525;99;102
"2013-11-19 00:00:00";"2013-11-19 03:00:00";100.98515;0.799;99;103
"2013-11-19 03:00:00";"2013-11-19 06:00:00";101;0.76067;100;103
"2013-11-19 06:00:00";"2013-11-19 09:00:00";90.19002;6.85181;78;102
"2013-11-19 09:00:00";"2013-11-19 12:00:00";73.12022;6.40157;61;87
"2013-11-19 12:00:00";"2013-11-19 15:00:00";81.45752;10.63075;61;96
"2013-11-19 15:00:00";"2013-11-19 18:00:00";89.69592;5.07368;80;98
"2013-11-19 18:00:00";"2013-11-19 21:00:00";99.30159;0.94087;97;101
"2013-11-19 21:00:00";"2013-11-20 00:00:00";99.43781;1.05913;97;102
